tid,win_id,insts,uniq4k,ppki4k,new4k,newpageski,new_frac,jac,churn,cluster_id,hot
0,235,20000000,336075,13.443,158643,6.34572,0.472046,0.491086,0.508914,1,0
0,236,20000000,148209,5.92836,24553,0.98212,0.165665,0.342891,0.657109,1,0
0,237,20000000,148258,5.93032,148231,5.92924,0.999818,9.10E-05,0.999909,0,0
0,238,20000000,239361,9.57444,161246,6.44984,0.673652,0.252388,0.747612,3,1
0,239,20000000,208361,8.33444,48372,1.93488,0.232155,0.556033,0.443967,1,0
0,240,20000000,208783,8.35132,58023,2.32092,0.277911,0.56595,0.43405,1,0
0,241,20000000,211151,8.44604,60246,2.40984,0.285322,0.560925,0.439075,1,0
0,242,20000000,215978,8.63912,65112,2.60448,0.301475,0.546096,0.453904,1,0
0,243,20000000,227612,9.10448,76747,3.06988,0.337183,0.515381,0.484619,1,0
0,244,20000000,267717,10.70868,114493,4.57972,0.427664,0.447886,0.552114,1,0
0,245,20000000,491817,19.67268,331662,13.26648,0.674361,0.267202,0.732798,3,1
0,246,20000000,158487,6.33948,74313,2.97252,0.46889,0.148683,0.851317,1,0
0,247,20000000,161937,6.47748,98140,3.9256,0.606038,0.248598,0.751402,1,0
0,248,20000000,164095,6.5638,100159,4.00636,0.610372,0.243941,0.756059,1,0
0,249,20000000,179554,7.18216,117425,4.697,0.653982,0.220691,0.779309,3,1
0,250,20000000,431805,17.2722,294129,11.76516,0.681162,0.29065,0.70935,3,1
0,251,20000000,190019,7.60076,20441,0.81764,0.107573,0.374968,0.625032,1,0
0,252,20000000,6104,0.24416,6103,0.24412,0.999836,5.00E-06,0.999995,0,0
0,253,20000000,6105,0.2442,6104,0.24416,0.999836,8.20E-05,0.999918,0,0
0,254,20000000,6104,0.24416,6103,0.24412,0.999836,8.20E-05,0.999918,0,0
0,255,20000000,6105,0.2442,6104,0.24416,0.999836,8.20E-05,0.999918,0,0
0,256,20000000,6104,0.24416,6103,0.24412,0.999836,8.20E-05,0.999918,0,0
0,257,20000000,6105,0.2442,6104,0.24416,0.999836,8.20E-05,0.999918,0,0
0,258,20000000,6104,0.24416,6103,0.24412,0.999836,8.20E-05,0.999918,0,0
0,259,20000000,6105,0.2442,6104,0.24416,0.999836,8.20E-05,0.999918,0,0
0,260,20000000,6104,0.24416,6103,0.24412,0.999836,8.20E-05,0.999918,0,0
0,261,20000000,6105,0.2442,6104,0.24416,0.999836,8.20E-05,0.999918,0,0
0,262,20000000,6104,0.24416,6103,0.24412,0.999836,8.20E-05,0.999918,0,0
0,263,20000000,6105,0.2442,6104,0.24416,0.999836,8.20E-05,0.999918,0,0
0,264,20000000,6104,0.24416,6103,0.24412,0.999836,8.20E-05,0.999918,0,0
0,265,20000000,6105,0.2442,6104,0.24416,0.999836,8.20E-05,0.999918,0,0
0,266,20000000,6104,0.24416,6103,0.24412,0.999836,8.20E-05,0.999918,0,0
0,267,20000000,6105,0.2442,6104,0.24416,0.999836,8.20E-05,0.999918,0,0
0,268,20000000,6104,0.24416,6103,0.24412,0.999836,8.20E-05,0.999918,0,0
0,269,20000000,6105,0.2442,6104,0.24416,0.999836,8.20E-05,0.999918,0,0
0,270,20000000,6104,0.24416,6103,0.24412,0.999836,8.20E-05,0.999918,0,0
0,271,20000000,6105,0.2442,6104,0.24416,0.999836,8.20E-05,0.999918,0,0
0,272,20000000,7115,0.2846,7114,0.28456,0.999859,7.60E-05,0.999924,0,0
0,273,20000000,316821,12.67284,315516,12.62064,0.995881,0.004045,0.995955,3,1
0,274,20000000,342961,13.71844,70254,2.81016,0.204845,0.704533,0.295467,2,0
0,275,20000000,343627,13.74508,44779,1.79116,0.130313,0.770743,0.229257,2,0
0,276,20000000,187141,7.48564,33296,1.33184,0.177919,0.40816,0.59184,1,0
0,277,20000000,171267,6.85068,36031,1.44124,0.210379,0.605972,0.394028,1,0
0,278,20000000,364470,14.5788,229140,9.1656,0.628694,0.337981,0.662019,3,1
0,279,20000000,67854,2.71416,38263,1.53052,0.563902,0.073475,0.926525,0,0
0,280,20000000,473979,18.95916,427322,17.09288,0.901563,0.094223,0.905777,3,1
0,281,20000000,385399,15.41596,61458,2.45832,0.159466,0.605003,0.394997,2,0
0,282,20000000,382294,15.29176,11592,0.46368,0.030322,0.933779,0.066221,2,0
0,283,20000000,62855,2.5142,4132,0.16528,0.065739,0.151964,0.848036,1,0
0,284,20000000,6105,0.2442,6104,0.24416,0.999836,1.50E-05,0.999985,0,0
0,285,20000000,6104,0.24416,6103,0.24412,0.999836,8.20E-05,0.999918,0,0
0,286,20000000,6105,0.2442,6104,0.24416,0.999836,8.20E-05,0.999918,0,0
0,287,20000000,6104,0.24416,6103,0.24412,0.999836,8.20E-05,0.999918,0,0
0,288,20000000,6105,0.2442,6104,0.24416,0.999836,8.20E-05,0.999918,0,0
0,289,20000000,6104,0.24416,6103,0.24412,0.999836,8.20E-05,0.999918,0,0
0,290,20000000,6105,0.2442,6104,0.24416,0.999836,8.20E-05,0.999918,0,0
0,291,20000000,6104,0.24416,6103,0.24412,0.999836,8.20E-05,0.999918,0,0
0,292,20000000,6105,0.2442,6104,0.24416,0.999836,8.20E-05,0.999918,0,0
0,293,20000000,6104,0.24416,6103,0.24412,0.999836,8.20E-05,0.999918,0,0
0,294,20000000,6105,0.2442,6104,0.24416,0.999836,8.20E-05,0.999918,0,0
0,295,20000000,6104,0.24416,6103,0.24412,0.999836,8.20E-05,0.999918,0,0
0,296,20000000,6105,0.2442,6104,0.24416,0.999836,8.20E-05,0.999918,0,0
0,297,20000000,6104,0.24416,6103,0.24412,0.999836,8.20E-05,0.999918,0,0
0,298,20000000,6105,0.2442,6104,0.24416,0.999836,8.20E-05,0.999918,0,0
0,299,20000000,6104,0.24416,6103,0.24412,0.999836,8.20E-05,0.999918,0,0
0,300,20000000,6105,0.2442,6104,0.24416,0.999836,8.20E-05,0.999918,0,0
0,301,20000000,6104,0.24416,6103,0.24412,0.999836,8.20E-05,0.999918,0,0
0,302,20000000,6105,0.2442,6104,0.24416,0.999836,8.20E-05,0.999918,0,0
0,303,20000000,6105,0.2442,6104,0.24416,0.999836,8.20E-05,0.999918,0,0
0,304,20000000,7143,0.28572,7142,0.28568,0.99986,7.50E-05,0.999925,0,0
0,305,20000000,339772,13.59088,338411,13.53644,0.995994,0.003939,0.996061,3,1
0,306,20000000,347740,13.9096,44633,1.78532,0.128352,0.78851,0.21149,2,0
0,307,20000000,347346,13.89384,38283,1.53132,0.110216,0.800634,0.199366,2,0
0,308,20000000,347526,13.90104,39083,1.56332,0.112461,0.798188,0.201812,2,0
0,309,20000000,347573,13.90292,39464,1.57856,0.113542,0.796168,0.203832,2,0
0,310,20000000,348043,13.92172,40392,1.61568,0.116055,0.792986,0.207014,2,0
