tid,win_id,insts,uniq4k,ppki4k,new4k,newpageski,new_frac,jac,churn,cluster_id,hot
0,194,25000000,6104,0.24416,6103,0.24412,0.999836,8.2e-05,0.999918,0,0
0,195,25000000,6105,0.2442,6104,0.24416,0.999836,8.2e-05,0.999918,0,0
0,196,25000000,6104,0.24416,6103,0.24412,0.999836,8.2e-05,0.999918,0,0
0,197,25000000,6105,0.2442,6104,0.24416,0.999836,8.2e-05,0.999918,0,0
0,198,25000000,6104,0.24416,6103,0.24412,0.999836,8.2e-05,0.999918,0,0
0,199,25000000,6105,0.2442,6104,0.24416,0.999836,8.2e-05,0.999918,0,0
0,200,25000000,6104,0.24416,6103,0.24412,0.999836,8.2e-05,0.999918,0,0
0,201,25000000,6105,0.2442,6104,0.24416,0.999836,8.2e-05,0.999918,0,0
0,202,25000000,7059,0.28236,7058,0.28232,0.999858,7.6e-05,0.999924,0,0
0,203,25000000,345652,13.82608,344287,13.77148,0.996051,0.003885,0.996115,3,1
0,204,25000000,349624,13.98496,39987,1.59948,0.114371,0.802919,0.19708099999999995,2,0
0,205,25000000,274309,10.97236,25743,1.02972,0.093847,0.662195,0.337805,2,0
0,206,25000000,179138,7.16552,27591,1.10364,0.154021,0.501977,0.498023,1,0
0,207,25000000,220664,8.82656,83072,3.32288,0.376464,0.52474,0.47526,1,0
0,208,25000000,266577,10.66308,124390,4.9756,0.466619,0.412072,0.587928,1,0
0,209,25000000,397877,15.91508,258149,10.32596,0.648816,0.266288,0.7337119999999999,3,1
0,210,25000000,94186,3.76744,51923,2.07692,0.551282,0.09396,0.90604,0,0
0,211,25000000,322722,12.90888,277701,11.10804,0.860496,0.121061,0.878939,3,1
0,212,25000000,371737,14.86948,195027,7.80108,0.524637,0.341304,0.658696,3,1
0,213,25000000,7030,0.2812,3965,0.1586,0.564011,0.008158,0.991842,0,0
0,214,25000000,6104,0.24416,6103,0.24412,0.999836,7.6e-05,0.999924,0,0
0,215,25000000,6105,0.2442,6104,0.24416,0.999836,8.2e-05,0.999918,0,0
0,216,25000000,6104,0.24416,6103,0.24412,0.999836,8.2e-05,0.999918,0,0
0,217,25000000,6105,0.2442,6104,0.24416,0.999836,8.2e-05,0.999918,0,0
0,218,25000000,6104,0.24416,6103,0.24412,0.999836,8.2e-05,0.999918,0,0
0,219,25000000,6105,0.2442,6104,0.24416,0.999836,8.2e-05,0.999918,0,0
0,220,25000000,6104,0.24416,6103,0.24412,0.999836,8.2e-05,0.999918,0,0
0,221,25000000,6105,0.2442,6104,0.24416,0.999836,8.2e-05,0.999918,0,0
0,222,25000000,6104,0.24416,6103,0.24412,0.999836,8.2e-05,0.999918,0,0
0,223,25000000,6105,0.2442,6104,0.24416,0.999836,8.2e-05,0.999918,0,0
0,224,25000000,6104,0.24416,6103,0.24412,0.999836,8.2e-05,0.999918,0,0
0,225,25000000,6105,0.2442,6104,0.24416,0.999836,8.2e-05,0.999918,0,0
0,226,25000000,6104,0.24416,6103,0.24412,0.999836,8.2e-05,0.999918,0,0
0,227,25000000,6105,0.2442,6104,0.24416,0.999836,8.2e-05,0.999918,0,0
0,228,25000000,6104,0.24416,6103,0.24412,0.999836,8.2e-05,0.999918,0,0
0,229,25000000,6105,0.2442,6104,0.24416,0.999836,8.2e-05,0.999918,0,0
0,230,25000000,6104,0.24416,6103,0.24412,0.999836,8.2e-05,0.999918,0,0
0,231,25000000,6105,0.2442,6104,0.24416,0.999836,8.2e-05,0.999918,0,0
0,232,25000000,6105,0.2442,6104,0.24416,0.999836,8.2e-05,0.999918,0,0
0,233,25000000,6104,0.24416,6103,0.24412,0.999836,8.2e-05,0.999918,0,0
0,234,25000000,202662,8.10648,202661,8.10644,0.999995,5e-06,0.999995,0,0
0,235,25000000,336075,13.443,158643,6.34572,0.472046,0.491086,0.508914,1,0
0,236,25000000,148209,5.92836,24553,0.98212,0.165665,0.342891,0.6571089999999999,1,0
0,237,25000000,148258,5.93032,148231,5.92924,0.999818,9.1e-05,0.999909,0,0
0,238,25000000,239361,9.57444,161246,6.44984,0.673652,0.252388,0.7476119999999999,3,1
0,239,25000000,208361,8.33444,48372,1.93488,0.232155,0.556033,0.443967,1,0
0,240,25000000,208783,8.35132,58023,2.32092,0.277911,0.56595,0.43405000000000005,1,0
0,241,25000000,211151,8.44604,60246,2.40984,0.285322,0.560925,0.439075,1,0
0,242,25000000,215978,8.63912,65112,2.60448,0.301475,0.546096,0.453904,1,0
0,243,25000000,227612,9.10448,76747,3.06988,0.337183,0.515381,0.484619,1,0
0,244,25000000,267717,10.70868,114493,4.57972,0.427664,0.447886,0.552114,1,0
0,245,25000000,491817,19.67268,331662,13.26648,0.674361,0.267202,0.7327980000000001,3,1
0,246,25000000,158487,6.33948,74313,2.97252,0.46889,0.148683,0.851317,1,0
0,247,25000000,161937,6.47748,98140,3.9256,0.606038,0.248598,0.751402,1,0
0,248,25000000,164095,6.5638,100159,4.00636,0.610372,0.243941,0.756059,1,0
0,249,25000000,179554,7.18216,117425,4.697,0.653982,0.220691,0.779309,3,1
0,250,25000000,431805,17.2722,294129,11.76516,0.681162,0.29065,0.7093499999999999,3,1
0,251,25000000,190019,7.60076,20441,0.81764,0.107573,0.374968,0.625032,1,0
0,252,25000000,6104,0.24416,6103,0.24412,0.999836,5e-06,0.999995,0,0
0,253,25000000,6105,0.2442,6104,0.24416,0.999836,8.2e-05,0.999918,0,0
0,254,25000000,6104,0.24416,6103,0.24412,0.999836,8.2e-05,0.999918,0,0
0,255,25000000,6105,0.2442,6104,0.24416,0.999836,8.2e-05,0.999918,0,0
0,256,25000000,6104,0.24416,6103,0.24412,0.999836,8.2e-05,0.999918,0,0
0,257,25000000,6105,0.2442,6104,0.24416,0.999836,8.2e-05,0.999918,0,0
0,258,25000000,6104,0.24416,6103,0.24412,0.999836,8.2e-05,0.999918,0,0
0,259,25000000,6105,0.2442,6104,0.24416,0.999836,8.2e-05,0.999918,0,0
0,260,25000000,6104,0.24416,6103,0.24412,0.999836,8.2e-05,0.999918,0,0
0,261,25000000,6105,0.2442,6104,0.24416,0.999836,8.2e-05,0.999918,0,0
0,262,25000000,6104,0.24416,6103,0.24412,0.999836,8.2e-05,0.999918,0,0
0,263,25000000,6105,0.2442,6104,0.24416,0.999836,8.2e-05,0.999918,0,0
0,264,25000000,6104,0.24416,6103,0.24412,0.999836,8.2e-05,0.999918,0,0
0,265,25000000,6105,0.2442,6104,0.24416,0.999836,8.2e-05,0.999918,0,0
0,266,25000000,6104,0.24416,6103,0.24412,0.999836,8.2e-05,0.999918,0,0
0,267,25000000,6105,0.2442,6104,0.24416,0.999836,8.2e-05,0.999918,0,0
0,268,25000000,6104,0.24416,6103,0.24412,0.999836,8.2e-05,0.999918,0,0
0,269,25000000,6105,0.2442,6104,0.24416,0.999836,8.2e-05,0.999918,0,0
0,270,25000000,6104,0.24416,6103,0.24412,0.999836,8.2e-05,0.999918,0,0
0,271,25000000,6105,0.2442,6104,0.24416,0.999836,8.2e-05,0.999918,0,0
0,272,25000000,7115,0.2846,7114,0.28456,0.999859,7.6e-05,0.999924,0,0
0,273,25000000,316821,12.67284,315516,12.62064,0.995881,0.004045,0.995955,3,1
0,274,25000000,342961,13.71844,70254,2.81016,0.204845,0.704533,0.29546700000000004,2,0
0,275,25000000,343627,13.74508,44779,1.79116,0.130313,0.770743,0.22925700000000004,2,0
0,276,25000000,187141,7.48564,33296,1.33184,0.177919,0.40816,0.5918399999999999,1,0
0,277,25000000,171267,6.85068,36031,1.44124,0.210379,0.605972,0.39402800000000004,1,0
0,278,25000000,364470,14.5788,229140,9.1656,0.628694,0.337981,0.662019,3,1
0,279,25000000,67854,2.71416,38263,1.53052,0.563902,0.073475,0.926525,0,0
0,280,25000000,473979,18.95916,427322,17.09288,0.901563,0.094223,0.905777,3,1
0,281,25000000,385399,15.41596,61458,2.45832,0.159466,0.605003,0.39499700000000004,2,0
0,282,25000000,382294,15.29176,11592,0.46368,0.030322,0.933779,0.06622099999999997,2,0
0,283,25000000,62855,2.5142,4132,0.16528,0.065739,0.151964,0.848036,1,0
0,284,25000000,6105,0.2442,6104,0.24416,0.999836,1.5e-05,0.999985,0,0
0,285,25000000,6104,0.24416,6103,0.24412,0.999836,8.2e-05,0.999918,0,0
0,286,25000000,6105,0.2442,6104,0.24416,0.999836,8.2e-05,0.999918,0,0
0,287,25000000,6104,0.24416,6103,0.24412,0.999836,8.2e-05,0.999918,0,0
0,288,25000000,6105,0.2442,6104,0.24416,0.999836,8.2e-05,0.999918,0,0
0,289,25000000,6104,0.24416,6103,0.24412,0.999836,8.2e-05,0.999918,0,0
0,290,25000000,6105,0.2442,6104,0.24416,0.999836,8.2e-05,0.999918,0,0
0,291,25000000,6104,0.24416,6103,0.24412,0.999836,8.2e-05,0.999918,0,0
0,292,25000000,6105,0.2442,6104,0.24416,0.999836,8.2e-05,0.999918,0,0
0,293,25000000,6104,0.24416,6103,0.24412,0.999836,8.2e-05,0.999918,0,0
0,294,25000000,6105,0.2442,6104,0.24416,0.999836,8.2e-05,0.999918,0,0
0,295,25000000,6104,0.24416,6103,0.24412,0.999836,8.2e-05,0.999918,0,0
0,296,25000000,6105,0.2442,6104,0.24416,0.999836,8.2e-05,0.999918,0,0
0,297,25000000,6104,0.24416,6103,0.24412,0.999836,8.2e-05,0.999918,0,0
0,298,25000000,6105,0.2442,6104,0.24416,0.999836,8.2e-05,0.999918,0,0
0,299,25000000,6104,0.24416,6103,0.24412,0.999836,8.2e-05,0.999918,0,0
0,300,25000000,6105,0.2442,6104,0.24416,0.999836,8.2e-05,0.999918,0,0
0,301,25000000,6104,0.24416,6103,0.24412,0.999836,8.2e-05,0.999918,0,0
0,302,25000000,6105,0.2442,6104,0.24416,0.999836,8.2e-05,0.999918,0,0
0,303,25000000,6105,0.2442,6104,0.24416,0.999836,8.2e-05,0.999918,0,0
0,304,25000000,7143,0.28572,7142,0.28568,0.99986,7.5e-05,0.999925,0,0
0,305,25000000,339772,13.59088,338411,13.53644,0.995994,0.003939,0.996061,3,1
0,306,25000000,347740,13.9096,44633,1.78532,0.128352,0.78851,0.21148999999999996,2,0
