tid,win_id,insts,uniq4k,ppki4k,new4k,newpageski,new_frac,jac,churn,cluster_id,hot
0,150,25000000,7062,0.28248,6899,0.27596,0.976919,0.01338,0.98662,3,0
0,151,25000000,8383,0.33532,7557,0.30228,0.901467,0.056502,0.943498,1,0
0,152,25000000,6337,0.25348,5843,0.23372,0.922045,0.034725,0.965275,1,0
0,153,25000000,6338,0.25352,5912,0.23648,0.932786,0.034778,0.965222,1,0
0,154,25000000,6119,0.24476,5971,0.23884,0.975813,0.012024,0.987976,3,0
0,155,25000000,6302,0.25208,6112,0.24448,0.969851,0.015534,0.984466,3,0
0,156,25000000,6017,0.24068,5679,0.22716,0.943826,0.028211,0.971789,3,0
0,157,25000000,7509,0.30036,7088,0.28352,0.943934,0.032125,0.967875,1,0
0,158,25000000,8434,0.33736,7438,0.29752,0.881907,0.066635,0.933365,1,0
0,159,25000000,6296,0.25184,5844,0.23376,0.928208,0.031657,0.968343,1,0
0,160,25000000,5453,0.21812,5344,0.21376,0.980011,0.009364,0.990636,3,0
0,161,25000000,9556,0.38224,9236,0.36944,0.966513,0.021785,0.9782150000000001,2,1
0,162,25000000,8258,0.33032,7045,0.2818,0.853112,0.073068,0.926932,1,0
0,163,25000000,9528,0.38112,8343,0.33372,0.87563,0.071381,0.928619,2,1
0,164,25000000,7200,0.288,6786,0.27144,0.9425,0.025377,0.974623,3,0
0,165,25000000,6260,0.2504,4928,0.19712,0.78722,0.109828,0.890172,0,0
0,166,25000000,6210,0.2484,4883,0.19532,0.786312,0.119088,0.880912,0,0
0,167,25000000,6214,0.24856,4887,0.19548,0.78645,0.119582,0.880418,0,0
0,168,25000000,7391,0.29564,6070,0.2428,0.821269,0.107538,0.892462,0,0
0,169,25000000,8082,0.32328,7542,0.30168,0.933185,0.036162,0.963838,1,0
0,170,25000000,5887,0.23548,5276,0.21104,0.896212,0.04574,0.95426,1,0
0,171,25000000,7991,0.31964,7523,0.30092,0.941434,0.034899,0.965101,1,0
0,172,25000000,6902,0.27608,6624,0.26496,0.959722,0.019022,0.980978,3,0
0,173,25000000,5018,0.20072,4909,0.19636,0.978278,0.009229,0.990771,3,0
0,174,25000000,6638,0.26552,6536,0.26144,0.984634,0.008828,0.991172,3,0
0,175,25000000,6476,0.25904,5972,0.23888,0.922174,0.039968,0.960032,1,0
0,176,25000000,7815,0.3126,7176,0.28704,0.918234,0.046806,0.953194,1,0
0,177,25000000,5744,0.22976,5410,0.2164,0.941852,0.025255,0.974745,3,0
0,178,25000000,6028,0.24112,5702,0.22808,0.945919,0.028482,0.971518,3,0
0,179,25000000,8128,0.32512,7894,0.31576,0.971211,0.016808,0.983192,3,0
0,180,25000000,6914,0.27656,6619,0.26476,0.957333,0.020004,0.979996,3,0
0,181,25000000,7652,0.30608,7237,0.28948,0.945766,0.029327,0.970673,1,0
0,182,25000000,6253,0.25012,5927,0.23708,0.947865,0.024008,0.975992,3,0
0,183,25000000,8028,0.32112,7461,0.29844,0.929372,0.041345,0.958655,1,0
0,184,25000000,6911,0.27644,6144,0.24576,0.889018,0.054121,0.945879,1,0
0,185,25000000,6093,0.24372,5678,0.22712,0.931889,0.032965,0.967035,3,0
0,186,25000000,5209,0.20836,4970,0.1988,0.954118,0.021604,0.978396,3,0
0,187,25000000,5070,0.2028,4957,0.19828,0.977712,0.011115,0.988885,3,0
0,188,25000000,7176,0.28704,6969,0.27876,0.971154,0.017194,0.982806,3,0
0,189,25000000,5826,0.23304,5503,0.22012,0.944559,0.025475,0.974525,3,0
0,190,25000000,10212,0.40848,9961,0.39844,0.975421,0.015899,0.984101,2,1
0,191,25000000,8815,0.3526,7434,0.29736,0.843335,0.078261,0.921739,1,0
0,192,25000000,13893,0.55572,12533,0.50132,0.902109,0.063706,0.936294,2,1
0,193,25000000,8202,0.32808,6593,0.26372,0.803828,0.078541,0.921459,0,0
0,194,25000000,6223,0.24892,5681,0.22724,0.912904,0.039041,0.960959,1,0
0,195,25000000,8135,0.3254,7652,0.30608,0.940627,0.034811,0.965189,1,0
0,196,25000000,6391,0.25564,5475,0.219,0.856673,0.067303,0.932697,1,0
0,197,25000000,6320,0.2528,5954,0.23816,0.942089,0.029648,0.970352,3,0
0,198,25000000,6930,0.2772,6136,0.24544,0.885426,0.063744,0.936256,1,0
0,199,25000000,6350,0.254,5989,0.23956,0.94315,0.027943,0.972057,3,0
0,200,25000000,6599,0.26396,6413,0.25652,0.971814,0.014573,0.985427,3,0
0,201,25000000,8654,0.34616,7960,0.3184,0.919806,0.047668,0.952332,1,0
0,202,25000000,7208,0.28832,6396,0.25584,0.887347,0.053953,0.946047,1,0
0,203,25000000,6574,0.26296,6106,0.24424,0.92881,0.035151,0.964849,1,0
0,204,25000000,5878,0.23512,5607,0.22428,0.953896,0.022248,0.977752,3,0
0,205,25000000,6926,0.27704,6731,0.26924,0.971845,0.015465,0.984535,3,0
0,206,25000000,7235,0.2894,6673,0.26692,0.922322,0.041327,0.958673,1,0
0,207,25000000,6344,0.25376,5945,0.2378,0.937106,0.030273,0.969727,3,0
0,208,25000000,8402,0.33608,7830,0.3132,0.931921,0.040356,0.9596439999999999,1,0
0,209,25000000,5802,0.23208,5496,0.21984,0.94726,0.022018,0.977982,3,0
0,210,25000000,6886,0.27544,6664,0.26656,0.967761,0.017808,0.982192,3,0
0,211,25000000,9965,0.3986,9427,0.37708,0.946011,0.03298,0.96702,2,1
0,212,25000000,4936,0.19744,4704,0.18816,0.952998,0.015816,0.984184,3,0
0,213,25000000,6438,0.25752,6217,0.24868,0.965673,0.019815,0.980185,3,0
0,214,25000000,6334,0.25336,5969,0.23876,0.942374,0.029419,0.970581,3,0
0,215,25000000,5542,0.22168,5235,0.2094,0.944605,0.026536,0.973464,3,0
0,216,25000000,7054,0.28216,6608,0.26432,0.936773,0.036708,0.963292,1,0
0,217,25000000,6208,0.24832,5702,0.22808,0.918492,0.039668,0.960332,1,0
0,218,25000000,5971,0.23884,5626,0.22504,0.942221,0.029153,0.970847,3,0
0,219,25000000,7591,0.30364,7174,0.28696,0.945067,0.031723,0.968277,1,0
0,220,25000000,5622,0.22488,5278,0.21112,0.938812,0.026731,0.973269,3,0
0,221,25000000,6875,0.275,6614,0.26456,0.962036,0.021331,0.978669,3,0
0,222,25000000,8727,0.34908,8319,0.33276,0.953249,0.026853,0.973147,2,1
0,223,25000000,4978,0.19912,4883,0.19532,0.980916,0.00698,0.99302,3,0
0,224,25000000,7776,0.31104,7680,0.3072,0.987654,0.007584,0.992416,3,0
0,225,25000000,7545,0.3018,6925,0.277,0.917826,0.042174,0.957826,1,0
0,226,25000000,10075,0.403,9167,0.36668,0.909876,0.054332,0.945668,2,1
0,227,25000000,7850,0.314,6701,0.26804,0.853631,0.068491,0.931509,1,0
0,228,25000000,5980,0.2392,5734,0.22936,0.958863,0.01811,0.98189,3,0
0,229,25000000,7059,0.28236,6832,0.27328,0.967842,0.017718,0.982282,3,0
0,230,25000000,8323,0.33292,7518,0.30072,0.90328,0.055224,0.944776,1,0
0,231,25000000,8187,0.32748,7351,0.29404,0.897887,0.053337,0.946663,1,0
0,232,25000000,8226,0.32904,7876,0.31504,0.957452,0.021789,0.978211,1,0
0,233,25000000,7078,0.28312,6604,0.26416,0.933032,0.031962,0.968038,1,0
0,234,25000000,8366,0.33464,6651,0.26604,0.795004,0.124918,0.875082,0,0
0,235,25000000,7885,0.3154,6752,0.27008,0.856309,0.074944,0.925056,1,0
0,236,25000000,6067,0.24268,5709,0.22836,0.940992,0.026335,0.973665,3,0
0,237,25000000,4892,0.19568,4883,0.19532,0.99816,0.000822,0.999178,3,0
0,238,25000000,4891,0.19564,4882,0.19528,0.99816,0.000921,0.999079,3,0
0,239,25000000,4891,0.19564,4882,0.19528,0.99816,0.000921,0.999079,3,0
0,240,25000000,5972,0.23888,5963,0.23852,0.998493,0.000829,0.999171,3,0
0,241,25000000,7611,0.30444,7243,0.28972,0.951649,0.027847,0.972153,1,0
0,242,25000000,7065,0.2826,6032,0.24128,0.853786,0.075716,0.924284,1,0
0,243,25000000,7301,0.29204,6646,0.26584,0.910286,0.047772,0.952228,1,0
0,244,25000000,6880,0.2752,6365,0.2546,0.925145,0.037685,0.962315,1,0
0,245,25000000,6433,0.25732,6070,0.2428,0.943572,0.028031,0.971969,3,0
0,246,25000000,7349,0.29396,6799,0.27196,0.92516,0.041566,0.958434,1,0
0,247,25000000,8755,0.3502,7668,0.30672,0.875842,0.072385,0.927615,1,0
0,248,25000000,14925,0.597,14427,0.57708,0.966633,0.021482,0.978518,2,1
0,249,25000000,8046,0.32184,6278,0.25112,0.780263,0.083384,0.916616,0,0
0,250,25000000,10204,0.40816,8901,0.35604,0.872305,0.076887,0.923113,2,1
0,251,25000000,5874,0.23496,5443,0.21772,0.926626,0.027545,0.972455,3,0
0,252,25000000,8880,0.3552,8326,0.33304,0.937613,0.039014,0.960986,2,1
0,253,25000000,7166,0.28664,6216,0.24864,0.86743,0.062931,0.937069,1,0
0,254,25000000,11577,0.46308,10354,0.41416,0.89436,0.069806,0.930194,2,1
0,255,25000000,8810,0.3524,7041,0.28164,0.799205,0.095016,0.904984,0,0
0,256,25000000,11117,0.44468,9236,0.36944,0.8308,0.104234,0.8957660000000001,0,0
0,257,25000000,5176,0.20704,4892,0.19568,0.945131,0.01774,0.98226,3,0
0,258,25000000,8476,0.33904,8266,0.33064,0.975224,0.015623,0.984377,3,0
0,259,25000000,6875,0.275,6221,0.24884,0.904873,0.044499,0.955501,1,0
0,260,25000000,10106,0.40424,9255,0.3702,0.915793,0.052759,0.947241,2,1
0,261,25000000,6556,0.26224,5888,0.23552,0.898109,0.041766,0.958234,1,0
0,262,25000000,6728,0.26912,6393,0.25572,0.950208,0.025871,0.974129,3,0
0,263,25000000,7638,0.30552,7355,0.2942,0.962948,0.020095,0.979905,3,0
0,264,25000000,6641,0.26564,6236,0.24944,0.939015,0.029191,0.970809,3,0
0,265,25000000,4826,0.19304,4605,0.1842,0.954206,0.019651,0.980349,3,0
0,266,25000000,6330,0.2532,6114,0.24456,0.965877,0.019744,0.980256,3,0
0,267,25000000,7243,0.28972,6813,0.27252,0.940632,0.032717,0.967283,1,0
0,268,25000000,6301,0.25204,5837,0.23348,0.926361,0.035474,0.964526,1,0
0,269,25000000,5413,0.21652,5188,0.20752,0.958433,0.019584,0.980416,3,0
0,270,25000000,5258,0.21032,5133,0.20532,0.976227,0.011853,0.988147,3,0
0,271,25000000,6663,0.26652,6550,0.262,0.983041,0.00957,0.99043,3,0
0,272,25000000,7746,0.30984,7130,0.2852,0.920475,0.04466,0.95534,1,0
0,273,25000000,6181,0.24724,5745,0.2298,0.929461,0.032318,0.967682,1,0
0,274,25000000,4891,0.19564,4882,0.19528,0.99816,0.000814,0.999186,3,0
0,275,25000000,4893,0.19572,4884,0.19536,0.998161,0.000921,0.999079,3,0
0,276,25000000,4892,0.19568,4883,0.19532,0.99816,0.000921,0.999079,3,0
0,277,25000000,5197,0.20788,5188,0.20752,0.998268,0.000893,0.999107,3,0
0,278,25000000,8258,0.33032,8035,0.3214,0.972996,0.016853,0.983147,3,0
0,279,25000000,5668,0.22672,5183,0.20732,0.914432,0.036084,0.963916,1,0
0,280,25000000,8094,0.32376,7709,0.30836,0.952434,0.028781,0.971219,1,0
0,281,25000000,13959,0.55836,11912,0.47648,0.853356,0.102319,0.897681,2,1
0,282,25000000,7366,0.29464,5428,0.21712,0.736899,0.099964,0.9000360000000001,0,0
0,283,25000000,5511,0.22044,5241,0.20964,0.951007,0.021417,0.978583,3,0
0,284,25000000,9152,0.36608,8999,0.35996,0.983282,0.010544,0.989456,2,1
0,285,25000000,6289,0.25156,5404,0.21616,0.859278,0.0608,0.9392,1,0
0,286,25000000,6137,0.24548,5645,0.2258,0.919831,0.041227,0.958773,1,0
0,287,25000000,6095,0.2438,5663,0.22652,0.929122,0.03661,0.96339,1,0
0,288,25000000,9245,0.3698,8672,0.34688,0.938021,0.038803,0.961197,2,1
0,289,25000000,9225,0.369,8733,0.34932,0.946667,0.027367,0.972633,2,1
0,290,25000000,8263,0.33052,6754,0.27016,0.817379,0.094436,0.905564,0,0
0,291,25000000,8318,0.33272,7269,0.29076,0.873888,0.067538,0.932462,1,0
0,292,25000000,6282,0.25128,5618,0.22472,0.894301,0.047646,0.952354,1,0
0,293,25000000,7093,0.28372,6716,0.26864,0.946849,0.029004,0.970996,3,0
0,294,25000000,7852,0.31408,7445,0.2978,0.948166,0.027996,0.972004,1,0
0,295,25000000,5276,0.21104,4994,0.19976,0.94655,0.021952,0.978048,3,0
0,296,25000000,7641,0.30564,7437,0.29748,0.973302,0.016047,0.983953,3,0
0,297,25000000,5187,0.20748,5067,0.20268,0.976865,0.009443,0.990557,3,0
0,298,25000000,5503,0.22012,5244,0.20976,0.952935,0.02483,0.97517,3,0
0,299,25000000,8681,0.34724,8298,0.33192,0.955881,0.027752,0.972248,2,1
0,300,25000000,10066,0.40264,9139,0.36556,0.907908,0.05202,0.94798,2,1
0,301,25000000,15209,0.60836,14684,0.58736,0.965481,0.021212,0.978788,2,1
0,302,25000000,8254,0.33016,8189,0.32756,0.992125,0.002778,0.997222,3,0
0,303,25000000,5343,0.21372,4991,0.19964,0.934119,0.026576,0.973424,3,0
0,304,25000000,8578,0.34312,8182,0.32728,0.953835,0.029279,0.970721,2,1
0,305,25000000,10057,0.40228,8548,0.34192,0.849955,0.088112,0.911888,2,1
0,306,25000000,6725,0.269,5903,0.23612,0.87777,0.051504,0.948496,1,0
